Version, File Name, NR, NAuth, Loc Added, Avg Loc Added, Max Loc Added, Churn, Avg Churn, Max Churn, Chg Set Size, Avg Chg Set, Max Chg Set, Buggy
14,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,38.0,5.0,1122.0,29.526316,203.0,261.0,6.868421,124.0,747.0,19.657894,167.0,YES
14,src/java/main/org/apache/zookeeper/version/util/VerGen.java,8.0,4.0,134.0,16.75,49.0,68.0,8.5,31.0,313.0,39.125,151.0,NO
14,src/java/systest/org/apache/zookeeper/test/system/GenerateLoad.java,4.0,3.0,724.0,181.0,700.0,711.0,177.75,700.0,238.0,59.5,167.0,NO
14,src/java/systest/org/apache/zookeeper/test/system/InstanceContainer.java,5.0,3.0,335.0,67.0,313.0,311.0,62.2,313.0,263.0,52.6,167.0,NO
14,src/java/test/org/apache/zookeeper/test/IntegrityCheck.java,7.0,4.0,46.0,6.571429,22.0,20.0,2.857143,18.0,434.0,62.0,167.0,NO
14,src/java/test/org/apache/zookeeper/test/SledgeHammer.java,8.0,5.0,39.0,4.875,19.0,21.0,2.625,18.0,345.0,43.125,151.0,NO
14,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,24.0,6.0,468.0,19.5,236.0,325.0,13.541667,236.0,467.0,19.458334,167.0,YES
14,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,3.0,3.0,86.0,28.666666,68.0,79.0,26.333334,68.0,155.0,51.666668,81.0,NO
14,src/java/main/org/apache/zookeeper/KeeperException.java,11.0,3.0,643.0,58.454544,383.0,365.0,33.18182,261.0,364.0,33.090908,151.0,YES
14,src/java/main/org/apache/zookeeper/ZooKeeper.java,50.0,7.0,1666.0,33.32,302.0,624.0,12.48,145.0,879.0,17.58,167.0,YES
14,src/java/test/org/apache/zookeeper/test/DisconnectedWatcherTest.java,1.0,1.0,176.0,176.0,176.0,0.0,0.0,176.0,1.0,1.0,1.0,NO
14,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,3.0,1.0,64.0,21.333334,34.0,35.0,11.666667,20.0,176.0,58.666668,167.0,YES
14,src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java,6.0,4.0,345.0,57.5,306.0,326.0,54.333332,306.0,264.0,44.0,167.0,YES
14,src/java/main/org/apache/zookeeper/client/HostProvider.java,1.0,1.0,61.0,61.0,61.0,0.0,0.0,61.0,6.0,6.0,6.0,NO
14,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,2.0,2.0,104.0,52.0,98.0,101.0,50.5,98.0,173.0,86.5,167.0,NO
14,src/java/test/org/apache/zookeeper/test/StaticHostProviderTest.java,2.0,1.0,99.0,49.5,98.0,98.0,49.0,98.0,28.0,14.0,22.0,NO
14,src/java/main/org/apache/zookeeper/ClientCnxnSocket.java,5.0,3.0,177.0,35.4,154.0,170.0,34.0,154.0,193.0,38.6,167.0,NO
14,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,5.0,4.0,37.0,7.4,29.0,27.0,5.4,29.0,101.0,20.2,56.0,NO
14,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,3.0,3.0,30.0,10.0,26.0,24.0,8.0,24.0,38.0,12.666667,18.0,NO
14,src/java/main/org/apache/jute/OutputArchive.java,4.0,3.0,5.0,1.25,4.0,-1.0,-0.25,0.0,262.0,65.5,151.0,NO
14,src/java/systest/org/apache/zookeeper/test/system/QuorumPeerInstance.java,4.0,2.0,297.0,74.25,231.0,276.0,69.0,231.0,211.0,52.75,167.0,NO
14,src/java/test/org/apache/zookeeper/test/LoadFromLogTest.java,9.0,3.0,480.0,53.333332,126.0,437.0,48.555557,123.0,54.0,6.0,22.0,YES
14,src/java/test/org/apache/zookeeper/test/MultiTransactionTest.java,4.0,2.0,275.0,68.75,230.0,264.0,66.0,230.0,79.0,19.75,38.0,YES
14,src/java/test/org/apache/zookeeper/test/QuorumTest.java,36.0,5.0,743.0,20.63889,90.0,374.0,10.388889,90.0,829.0,23.027779,167.0,YES
14,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,1.0,1.0,13.0,13.0,13.0,0.0,0.0,13.0,18.0,18.0,18.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
14,src/java/test/org/apache/zookeeper/test/HierarchicalQuorumTest.java,14.0,4.0,609.0,43.5,209.0,281.0,20.071428,188.0,452.0,32.285713,167.0,NO
14,src/java/main/org/apache/zookeeper/Watcher.java,9.0,3.0,131.0,14.555555,71.0,85.0,9.444445,43.0,363.0,40.333332,151.0,NO
14,src/java/test/org/apache/zookeeper/test/WatcherTest.java,16.0,4.0,519.0,32.4375,166.0,385.0,24.0625,165.0,584.0,36.5,167.0,NO
14,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,4.0,3.0,123.0,30.75,115.0,121.0,30.25,115.0,58.0,14.5,31.0,NO
14,src/java/main/org/apache/zookeeper/common/PathUtils.java,1.0,1.0,103.0,103.0,103.0,0.0,0.0,103.0,0.0,0.0,0.0,NO
14,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,9.0,3.0,725.0,80.55556,284.0,689.0,76.55556,284.0,86.0,9.555555,38.0,YES
14,src/java/test/org/apache/zookeeper/test/TruncateTest.java,7.0,2.0,175.0,25.0,142.0,154.0,22.0,142.0,334.0,47.714287,167.0,NO
14,src/java/test/org/apache/zookeeper/TestableZooKeeper.java,6.0,4.0,88.0,14.666667,54.0,86.0,14.333333,54.0,65.0,10.833333,38.0,YES
14,src/java/test/org/apache/zookeeper/test/ZkDatabaseCorruptionTest.java,6.0,2.0,167.0,27.833334,132.0,132.0,22.0,132.0,277.0,46.166668,167.0,NO
14,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,11.0,3.0,303.0,27.545454,134.0,250.0,22.727272,134.0,248.0,22.545454,167.0,NO
14,src/java/main/org/apache/zookeeper/server/persistence/Util.java,9.0,4.0,386.0,42.88889,336.0,326.0,36.22222,336.0,291.0,32.333332,167.0,YES
14,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,1.0,1.0,36.0,36.0,36.0,0.0,0.0,36.0,81.0,81.0,81.0,NO
14,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,7.0,2.0,176.0,25.142857,105.0,141.0,20.142857,105.0,268.0,38.285713,167.0,NO
14,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java,8.0,4.0,156.0,19.5,100.0,134.0,16.75,100.0,330.0,41.25,167.0,NO
14,src/java/main/org/apache/zookeeper/Login.java,3.0,3.0,556.0,185.33333,313.0,389.0,129.66667,313.0,57.0,19.0,38.0,NO
14,src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java,2.0,2.0,358.0,179.0,348.0,355.0,177.5,348.0,22.0,11.0,19.0,NO
14,src/java/main/org/apache/zookeeper/server/ZooKeeperSaslServer.java,1.0,1.0,131.0,131.0,131.0,0.0,0.0,131.0,19.0,19.0,19.0,NO
14,src/java/main/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,2.0,1.0,247.0,123.5,160.0,148.0,74.0,160.0,19.0,9.5,19.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/Observer.java,8.0,3.0,168.0,21.0,147.0,135.0,16.875,147.0,127.0,15.875,32.0,NO
14,src/java/test/org/apache/zookeeper/server/quorum/LearnerTest.java,4.0,3.0,214.0,53.5,114.0,124.0,31.0,114.0,52.0,13.0,22.0,NO
14,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,13.0,6.0,504.0,38.76923,156.0,367.0,28.23077,156.0,293.0,22.538462,167.0,NO
14,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,2.0,2.0,112.0,56.0,109.0,110.0,55.0,109.0,173.0,86.5,167.0,NO
14,src/recipes/lock/test/org/apache/zookeeper/recipes/lock/ZNodeNameTest.java,2.0,2.0,59.0,29.5,55.0,59.0,29.5,55.0,8.0,4.0,6.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,17.0,4.0,248.0,14.588235,177.0,10.0,0.5882353,15.0,646.0,38.0,167.0,YES
14,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,2.0,2.0,2.0,NO
14,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,5.0,3.0,155.0,31.0,134.0,139.0,27.8,134.0,262.0,52.4,167.0,NO
14,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,6.0,2.0,92.0,15.333333,70.0,9.0,1.5,8.0,453.0,75.5,167.0,NO
14,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,1.0,1.0,126.0,126.0,126.0,0.0,0.0,126.0,0.0,0.0,0.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterOp.java,2.0,2.0,76.0,38.0,75.0,75.0,37.5,75.0,200.0,100.0,167.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/JsonGenerator.java,2.0,2.0,230.0,115.0,226.0,223.0,111.5,226.0,33.0,16.5,33.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogEntry.java,1.0,1.0,46.0,46.0,46.0,0.0,0.0,46.0,33.0,33.0,33.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MeasureThroughput.java,2.0,2.0,104.0,52.0,103.0,103.0,51.5,103.0,200.0,100.0,167.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Throughput.java,2.0,2.0,126.0,63.0,124.0,125.0,62.5,124.0,200.0,100.0,167.0,NO
14,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,1.0,1.0,321.0,321.0,321.0,0.0,0.0,321.0,23.0,23.0,23.0,NO
14,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorPanel.java,2.0,2.0,381.0,190.5,361.0,318.0,159.0,361.0,32.0,16.0,23.0,NO
14,src/java/main/org/apache/jute/compiler/CGenerator.java,4.0,4.0,69.0,17.25,46.0,46.0,11.5,39.0,191.0,47.75,151.0,NO
14,src/java/main/org/apache/jute/compiler/CSharpGenerator.java,1.0,1.0,53.0,53.0,53.0,0.0,0.0,53.0,15.0,15.0,15.0,NO
14,src/java/main/org/apache/jute/compiler/CppGenerator.java,5.0,4.0,69.0,13.8,46.0,46.0,9.2,39.0,239.0,47.8,151.0,NO
14,src/java/main/org/apache/jute/compiler/JFile.java,5.0,4.0,26.0,5.2,15.0,11.0,2.2,5.0,251.0,50.2,151.0,NO
14,src/java/main/org/apache/jute/compiler/JRecord.java,10.0,5.0,495.0,49.5,227.0,253.0,25.3,226.0,281.0,28.1,151.0,NO
14,src/java/main/org/apache/jute/compiler/JavaGenerator.java,4.0,3.0,13.0,3.25,7.0,-2.0,-0.5,3.0,236.0,59.0,151.0,NO
14,src/java/main/org/apache/zookeeper/Environment.java,4.0,1.0,103.0,25.75,100.0,100.0,25.0,100.0,238.0,59.5,167.0,NO
14,src/java/main/org/apache/zookeeper/common/PathTrie.java,5.0,2.0,291.0,58.2,280.0,284.0,56.8,280.0,218.0,43.6,167.0,NO
14,src/java/main/org/apache/zookeeper/server/WatchManager.java,11.0,2.0,102.0,9.272727,57.0,63.0,5.7272725,53.0,572.0,52.0,167.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,19.0,4.0,1302.0,68.52631,908.0,66.0,3.4736843,67.0,638.0,33.57895,167.0,YES
14,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,3.0,2.0,58.0,19.333334,46.0,57.0,19.0,46.0,182.0,60.666668,167.0,NO
14,src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java,4.0,3.0,273.0,68.25,268.0,265.0,66.25,268.0,65.0,16.25,38.0,NO
14,src/java/systest/org/apache/zookeeper/test/system/InstanceManager.java,5.0,3.0,364.0,72.8,332.0,345.0,69.0,332.0,232.0,46.4,167.0,NO
14,src/java/test/org/apache/zookeeper/test/ACLTest.java,14.0,4.0,372.0,26.571428,155.0,185.0,13.214286,155.0,560.0,40.0,167.0,NO
14,src/java/test/org/apache/zookeeper/test/AsyncTest.java,17.0,5.0,310.0,18.235294,140.0,-41.0,-2.4117646,46.0,615.0,36.17647,167.0,NO
14,src/java/test/org/apache/zookeeper/test/FLERestartTest.java,8.0,4.0,248.0,31.0,204.0,185.0,23.125,204.0,334.0,41.75,167.0,NO
14,src/java/test/org/apache/zookeeper/test/FLETest.java,16.0,5.0,835.0,52.1875,193.0,448.0,28.0,193.0,549.0,34.3125,167.0,NO
14,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,9.0,4.0,208.0,23.11111,181.0,175.0,19.444445,181.0,333.0,37.0,167.0,NO
14,src/java/test/org/apache/zookeeper/test/OOMTest.java,11.0,5.0,94.0,8.545455,27.0,36.0,3.2727273,15.0,447.0,40.636364,151.0,NO
14,src/recipes/queue/src/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,2.0,2.0,315.0,157.5,312.0,313.0,156.5,312.0,168.0,84.0,167.0,NO
14,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,4.0,3.0,68.0,17.0,59.0,66.0,16.5,59.0,215.0,53.75,167.0,NO
14,src/java/main/org/apache/jute/Record.java,3.0,2.0,1.0,0.33333334,1.0,-1.0,-0.33333334,0.0,230.0,76.666664,151.0,NO
14,src/java/main/org/apache/zookeeper/AsyncCallback.java,3.0,2.0,16.0,5.3333335,8.0,7.0,2.3333333,5.0,263.0,87.666664,151.0,NO
14,src/java/main/org/apache/zookeeper/CreateMode.java,2.0,2.0,92.0,46.0,89.0,90.0,45.0,89.0,185.0,92.5,167.0,YES
14,src/java/main/org/apache/zookeeper/ServerAdminClient.java,6.0,2.0,344.0,57.333332,264.0,15.0,2.5,48.0,466.0,77.666664,167.0,NO
14,src/java/main/org/apache/zookeeper/Transaction.java,1.0,1.0,60.0,60.0,60.0,0.0,0.0,60.0,19.0,19.0,19.0,YES
14,src/java/main/org/apache/zookeeper/WatchedEvent.java,3.0,2.0,85.0,28.333334,73.0,79.0,26.333334,73.0,27.0,9.0,25.0,NO
14,src/java/main/org/apache/zookeeper/ZooDefs.java,10.0,4.0,27.0,2.7,8.0,5.0,0.5,4.0,382.0,38.2,151.0,NO
14,src/java/main/org/apache/zookeeper/client/FourLetterWordMain.java,1.0,1.0,79.0,79.0,79.0,0.0,0.0,79.0,3.0,3.0,3.0,NO
14,src/contrib/zooinspector/src/java/org/apache/zookeeper/retry/ZooKeeperRetry.java,1.0,1.0,288.0,288.0,288.0,0.0,0.0,288.0,23.0,23.0,23.0,NO
14,src/java/test/org/apache/zookeeper/test/ClientTest.java,30.0,5.0,1153.0,38.433334,217.0,403.0,13.433333,122.0,755.0,25.166666,167.0,YES
14,src/java/main/org/apache/zookeeper/server/auth/SASLAuthenticationProvider.java,1.0,1.0,70.0,70.0,70.0,0.0,0.0,70.0,19.0,19.0,19.0,NO
14,src/java/test/org/apache/zookeeper/test/ReadOnlyModeTest.java,5.0,4.0,252.0,50.4,228.0,241.0,48.2,228.0,39.0,7.8,18.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,21.0,4.0,295.0,14.047619,109.0,115.0,5.4761906,36.0,621.0,29.571428,167.0,NO
14,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,11.0,4.0,472.0,42.909092,205.0,377.0,34.272728,199.0,396.0,36.0,167.0,NO
14,src/java/test/org/apache/zookeeper/test/LETest.java,13.0,5.0,183.0,14.076923,131.0,140.0,10.769231,131.0,511.0,39.307693,167.0,NO
14,src/java/test/org/apache/zookeeper/test/AsyncHammerTest.java,7.0,4.0,291.0,41.57143,194.0,245.0,35.0,194.0,339.0,48.42857,167.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,4.0,3.0,65.0,16.25,62.0,59.0,14.75,62.0,50.0,12.5,18.0,NO
14,src/java/test/org/apache/zookeeper/ZKTestCase.java,3.0,2.0,73.0,24.333334,69.0,71.0,23.666666,69.0,206.0,68.666664,167.0,NO
14,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManagerImpl.java,1.0,1.0,852.0,852.0,852.0,0.0,0.0,852.0,23.0,23.0,23.0,NO
14,src/java/main/org/apache/zookeeper/server/DatadirCleanupManager.java,2.0,1.0,201.0,100.5,192.0,192.0,96.0,192.0,10.0,5.0,7.0,NO
14,src/java/test/org/apache/zookeeper/test/StandaloneTest.java,2.0,2.0,67.0,33.5,64.0,65.0,32.5,64.0,171.0,85.5,167.0,NO
14,src/java/main/org/apache/zookeeper/server/ZooTrace.java,5.0,3.0,106.0,21.2,92.0,3.0,0.6,2.0,462.0,92.4,167.0,NO
14,src/java/test/org/apache/zookeeper/VerGenTest.java,1.0,1.0,75.0,75.0,75.0,0.0,0.0,75.0,2.0,2.0,2.0,NO
14,src/java/test/org/apache/zookeeper/test/ClientPortBindTest.java,5.0,2.0,140.0,28.0,127.0,117.0,23.4,127.0,311.0,62.2,167.0,NO
14,src/java/test/org/apache/zookeeper/test/QuorumZxidSyncTest.java,3.0,1.0,194.0,64.666664,177.0,171.0,57.0,177.0,75.0,25.0,67.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,1.0,1.0,41.0,41.0,41.0,0.0,0.0,41.0,81.0,81.0,81.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,5.0,2.0,295.0,59.0,249.0,271.0,54.2,249.0,218.0,43.6,167.0,NO
14,src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,2.0,1.0,160.0,80.0,160.0,159.0,79.5,160.0,51.0,25.5,32.0,NO
14,src/java/main/org/apache/zookeeper/Op.java,2.0,1.0,306.0,153.0,306.0,305.0,152.5,306.0,20.0,10.0,19.0,YES
14,src/java/main/org/apache/zookeeper/server/Request.java,15.0,5.0,148.0,9.866667,38.0,68.0,4.5333333,21.0,638.0,42.533333,167.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,15.0,4.0,39.0,2.6,8.0,17.0,1.1333333,6.0,603.0,40.2,167.0,YES
14,src/java/main/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,5.0,4.0,134.0,26.8,123.0,127.0,25.4,123.0,252.0,50.4,167.0,YES
14,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,2.0,2.0,124.0,62.0,119.0,120.0,60.0,119.0,6.0,3.0,3.0,YES
14,src/java/main/org/apache/zookeeper/ZKUtil.java,1.0,1.0,124.0,124.0,124.0,0.0,0.0,124.0,3.0,3.0,3.0,NO
14,src/java/test/org/apache/zookeeper/server/CRCTest.java,11.0,3.0,255.0,23.181818,155.0,189.0,17.181818,155.0,489.0,44.454544,167.0,NO
14,src/java/test/org/apache/zookeeper/test/ACLCountTest.java,1.0,1.0,136.0,136.0,136.0,0.0,0.0,136.0,2.0,2.0,2.0,NO
14,src/java/test/org/apache/zookeeper/test/InvalidSnapshotTest.java,9.0,3.0,142.0,15.777778,88.0,100.0,11.111111,88.0,401.0,44.555557,167.0,NO
14,src/java/test/org/apache/zookeeper/test/RestoreCommittedLogTest.java,2.0,2.0,92.0,46.0,89.0,87.0,43.5,89.0,8.0,4.0,7.0,NO
14,src/java/test/org/apache/zookeeper/test/TestHammer.java,5.0,5.0,28.0,5.6,19.0,19.0,3.8,18.0,258.0,51.6,151.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,5.0,3.0,165.0,33.0,149.0,141.0,28.2,149.0,115.0,23.0,56.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,5.0,4.0,127.0,25.4,114.0,115.0,23.0,114.0,238.0,47.6,167.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,3.0,3.0,151.0,50.333332,139.0,144.0,48.0,139.0,15.0,5.0,10.0,NO
14,src/java/test/org/apache/zookeeper/test/NioNettySuiteTest.java,1.0,1.0,37.0,37.0,37.0,0.0,0.0,37.0,56.0,56.0,56.0,NO
14,src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java,10.0,5.0,405.0,40.5,318.0,339.0,33.9,318.0,225.0,22.5,167.0,YES
14,src/java/main/org/apache/zookeeper/server/util/VerifyingFileFactory.java,1.0,1.0,82.0,82.0,82.0,0.0,0.0,82.0,7.0,7.0,7.0,NO
14,src/java/test/org/apache/zookeeper/ClientReconnectTest.java,1.0,1.0,78.0,78.0,78.0,0.0,0.0,78.0,1.0,1.0,1.0,NO
14,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorTreeViewer.java,2.0,2.0,372.0,186.0,362.0,356.0,178.0,362.0,32.0,16.0,23.0,NO
14,src/java/test/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,7.0,3.0,621.0,88.71429,406.0,483.0,69.0,406.0,62.0,8.857142,38.0,YES
14,src/java/test/org/apache/zookeeper/test/FourLetterWordsTest.java,11.0,5.0,188.0,17.09091,86.0,171.0,15.545455,86.0,326.0,29.636364,167.0,NO
14,src/java/test/org/apache/zookeeper/test/JMXEnv.java,4.0,2.0,189.0,47.25,176.0,177.0,44.25,176.0,173.0,43.25,167.0,NO
14,src/java/main/org/apache/zookeeper/server/ObserverBean.java,1.0,1.0,45.0,45.0,45.0,0.0,0.0,45.0,24.0,24.0,24.0,NO
14,src/java/systest/org/apache/zookeeper/test/system/SimpleClient.java,3.0,3.0,129.0,43.0,121.0,114.0,38.0,121.0,65.0,21.666666,38.0,NO
14,src/java/test/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java,8.0,4.0,128.0,16.0,96.0,113.0,14.125,96.0,303.0,37.875,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/Base.java,3.0,1.0,134.0,44.666668,89.0,94.0,31.333334,89.0,207.0,69.0,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/CreateTest.java,4.0,2.0,183.0,45.75,163.0,163.0,40.75,163.0,215.0,53.75,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/DeleteTest.java,4.0,2.0,105.0,26.25,95.0,95.0,23.75,95.0,215.0,53.75,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/ExistsTest.java,4.0,2.0,91.0,22.75,79.0,80.0,20.0,79.0,215.0,53.75,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/GetChildrenTest.java,4.0,2.0,160.0,40.0,139.0,139.0,34.75,139.0,215.0,53.75,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/GetTest.java,4.0,2.0,144.0,36.0,123.0,123.0,30.75,123.0,215.0,53.75,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/RootTest.java,3.0,2.0,78.0,26.0,73.0,68.0,22.666666,73.0,195.0,65.0,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SessionTest.java,2.0,1.0,136.0,68.0,133.0,134.0,67.0,133.0,187.0,93.5,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SetTest.java,4.0,2.0,170.0,42.5,155.0,155.0,38.75,155.0,215.0,53.75,167.0,NO
14,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/WadlTest.java,3.0,1.0,47.0,15.666667,43.0,44.0,14.666667,43.0,207.0,69.0,167.0,NO
14,src/java/systest/org/apache/zookeeper/test/system/SimpleSysTest.java,3.0,2.0,174.0,58.0,171.0,171.0,57.0,171.0,194.0,64.666664,167.0,NO
14,src/java/test/org/apache/zookeeper/JUnit4ZKTestRunner.java,3.0,2.0,68.0,22.666666,64.0,65.0,21.666666,64.0,190.0,63.333332,167.0,NO
14,src/java/test/org/apache/zookeeper/MultiResponseTest.java,1.0,1.0,72.0,72.0,72.0,0.0,0.0,72.0,19.0,19.0,19.0,NO
14,src/java/test/org/apache/zookeeper/MultiTransactionRecordTest.java,2.0,2.0,68.0,34.0,50.0,68.0,34.0,50.0,20.0,10.0,19.0,NO
14,src/java/test/org/apache/zookeeper/server/DatadirCleanupManagerTest.java,2.0,1.0,95.0,47.5,91.0,91.0,45.5,91.0,10.0,5.0,7.0,NO
14,src/java/test/org/apache/zookeeper/server/util/VerifyingFileFactoryTest.java,1.0,1.0,68.0,68.0,68.0,0.0,0.0,68.0,7.0,7.0,7.0,NO
14,src/java/test/org/apache/zookeeper/test/SessionInvalidationTest.java,1.0,1.0,105.0,105.0,105.0,0.0,0.0,105.0,5.0,5.0,5.0,YES
14,src/recipes/election/test/org/apache/zookeeper/recipes/leader/LeaderElectionSupportTest.java,1.0,1.0,249.0,249.0,249.0,0.0,0.0,249.0,3.0,3.0,3.0,NO
14,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,20.0,4.0,150.0,7.5,53.0,90.0,4.5,53.0,679.0,33.95,151.0,NO
14,src/java/test/org/apache/zookeeper/test/CreateModeTest.java,4.0,3.0,105.0,26.25,81.0,81.0,20.25,81.0,140.0,35.0,67.0,NO
14,src/java/test/org/apache/zookeeper/PortAssignment.java,2.0,2.0,37.0,18.5,34.0,35.0,17.5,34.0,208.0,104.0,167.0,NO
14,src/java/test/org/apache/zookeeper/test/NioNettySuiteBase.java,1.0,1.0,43.0,43.0,43.0,0.0,0.0,43.0,56.0,56.0,56.0,NO
14,src/java/test/org/apache/zookeeper/test/QuorumUtil.java,4.0,3.0,266.0,66.5,237.0,258.0,64.5,237.0,201.0,50.25,167.0,YES
14,src/java/test/org/apache/zookeeper/test/ConnectStringParserTest.java,1.0,1.0,68.0,68.0,68.0,0.0,0.0,68.0,6.0,6.0,6.0,NO
14,src/java/main/org/apache/jute/BinaryInputArchive.java,4.0,3.0,3.0,0.75,1.0,-1.0,-0.25,0.0,234.0,58.5,151.0,YES
14,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,7.0,3.0,105.0,15.0,49.0,64.0,9.142858,38.0,274.0,39.142857,167.0,NO
14,src/java/test/org/apache/zookeeper/test/ClientHammerTest.java,5.0,2.0,262.0,52.4,244.0,245.0,49.0,244.0,289.0,57.8,167.0,NO
14,src/java/test/org/apache/zookeeper/test/ZooKeeperTestClient.java,12.0,5.0,187.0,15.583333,52.0,46.0,3.8333333,32.0,610.0,50.833332,167.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JSource.java,3.0,3.0,385.0,128.33333,380.0,381.0,127.0,380.0,201.0,67.0,167.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/RandomAccessFileReader.java,2.0,2.0,331.0,165.5,327.0,328.0,164.0,327.0,200.0,100.0,167.0,NO
14,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/NumEvents.java,2.0,2.0,89.0,44.5,86.0,87.0,43.5,86.0,200.0,100.0,167.0,NO
